id_cliente,nome_cliente,cpf,telefone,email,score,qtd_contas,contas_ativas,saldo_total,qtd_emprestimos,emprestimos_ativos,emprestimos_quitados,valor_em_aberto,qtd_transacoes,volume_transacionado,qtd_cartoes,cartoes_ativos,farol,parecer
248,Fernando da Cruz Borges,30892574160,13968817059,gmachado@nogueira.org,562.6,1,1,1367932.86,3,1,1,201859.56,27,42693.42,2,1,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
249,Vicente Gomes Pereira,43698027178,02974391738,davi-luccamoura@araujo.com.br,22.23,2,1,313268.52,5,2,1,1038684.08,25,28337.04,3,0,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
250,Bryan Azevedo Nogueira,04251369815,11929683722,sajose-miguel@oliveira.edu.br,593.51,3,2,3185463.3,5,1,0,759878.82,83,62573.85,7,1,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
251,Antônio Sousa da Cruz,01745896384,01961000426,natalia11@pastor.com,922.84,1,1,2345346.54,3,0,1,0.0,31,44458.92,2,0,VERDE,Cliente seguro. Baixo risco de inadimplência.
252,Valentim Abreu Rodrigues,43062951761,95979947814,helenacavalcante@da.com.br,902.33,1,0,315421.2,2,0,0,0.0,30,28715.96,2,1,VERDE,Cliente seguro. Baixo risco de inadimplência.
253,Emanuella Rocha Barbosa,14829706350,97998069991,fariasryan@melo.br,112.43,3,2,3696109.92,8,2,3,3457922.67,94,144605.34,7,2,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
254,Rafael Nogueira da Conceição,91625704399,71949866039,mariaharagao@pacheco.org,717.68,3,2,2181902.02,8,5,2,8866449.46,82,119631.9,6,3,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
255,Emanuella Marques Souza,41079382631,22915723652,tcardoso@da.net,718.91,2,1,100959.42,3,2,0,1773902.22,59,32433.24,3,0,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
256,Luiza Albuquerque Carvalho,18749502379,97954900101,anthony16@da.com.br,833.51,3,2,2324956.9,7,1,2,1991137.26,51,41322.01,4,2,VERDE,Cliente seguro. Baixo risco de inadimplência.
257,Leandro Rezende Viana,08651792395,26947684756,rodrigomoraes@silva.com.br,609.45,3,2,2818183.98,7,2,0,2678430.32,95,160509.65,7,3,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
258,Henry Gabriel Machado Lima,90513624716,94986508286,lara34@martins.com,978.54,2,1,2311930.5,4,0,1,0.0,51,84230.67,6,2,VERDE,Cliente seguro. Baixo risco de inadimplência.
259,Ana Vitória Cunha Aragão,79105428602,04905856055,sousamaria-clara@monteiro.com.br,785.45,3,0,3243088.71,7,2,1,2262431.02,78,101921.9,7,2,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
260,Caroline Costela Sales,41730596207,49982413580,maria-liz84@melo.com,337.14,3,0,1795517.5,6,2,1,1840490.02,83,107763.86,6,0,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
261,Mariana Gonçalves Sales,15083792460,70957584154,guilhermelima@ferreira.gov.br,874.85,3,1,2326906.36,5,3,0,4468736.34,89,85188.22,6,1,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
262,Daniela Sá Leão,41692538764,63944715711,da-cunhajoao-miguel@da.org,223.51,1,1,104498.52,3,0,2,0.0,28,21234.33,1,0,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
263,Erick Correia Costa,76105348207,45941904795,xda-conceicao@sales.edu.br,929.19,2,1,4520611.2,4,1,0,1891559.25,56,91536.9,4,2,VERDE,Cliente seguro. Baixo risco de inadimplência.
264,Maria Moreira Gonçalves,38179240541,76953872737,piresheloisa@mendes.br,948.01,3,0,1995073.89,7,3,1,4301660.72,81,122337.3,7,0,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
265,Maria Fernanda Dias Macedo,26539804792,03923993811,hpeixoto@jesus.com,305.36,3,0,2681014.48,6,3,2,6113158.54,76,95698.75,7,2,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
266,Kamilly Caldeira Ramos,28594703104,14906583882,isabelly61@vargas.com,706.05,1,0,1106706.3,2,1,0,4165467.6,35,56523.6,3,1,VERDE,Cliente seguro. Baixo risco de inadimplência.
267,Rafaela Carvalho Silveira,43615902734,24919769003,diogo98@duarte.org,922.52,2,0,1588814.16,3,1,0,4860679.2,61,50632.69,5,2,VERDE,Cliente seguro. Baixo risco de inadimplência.
268,Ana Moraes Santos,84970326592,37973181379,joao-felipepinto@vasconcelos.com,632.67,1,0,477317.61,3,1,2,393384.42,33,88377.21,3,0,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
269,Antonella Pires Novaes,52143069707,36903198202,gustavocampos@siqueira.org,791.4,1,1,230805.3,1,1,0,1206235.8,33,14489.14,2,0,VERDE,Cliente seguro. Baixo risco de inadimplência.
270,Julia Costa Pinto,85217346973,91929457510,renansilva@guerra.com.br,852.74,2,0,470686.04,4,1,1,212673.08,58,61955.82,4,2,VERDE,Cliente seguro. Baixo risco de inadimplência.
271,Luiza Cunha Ramos,43692810598,48993447363,cirinoravi-lucca@da.net,155.5,2,1,1443202.47,2,1,1,5470001.88,66,51955.32,6,1,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
272,Hellena Barros Pereira,46572380947,03925942625,hmacedo@lopes.com.br,142.76,2,0,615544.5,3,0,1,0.0,40,22670.28,4,0,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
273,Davi Lucca Santos Sampaio,37108265435,49910134598,lteixeira@mendonca.com.br,740.74,1,0,764563.8,2,1,0,1466846.22,21,21233.08,2,0,VERDE,Cliente seguro. Baixo risco de inadimplência.
274,Eduardo Cassiano Carvalho,57913024607,43995100361,marquesarthur@ramos.gov.br,498.25,2,0,3574152.43,5,1,2,2622013.6,77,119890.57,5,1,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
275,Benjamim Lopes Castro,43260891722,49917780263,evelyncunha@macedo.org,72.44,3,1,2365841.56,6,0,2,0.0,61,45794.03,5,1,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
276,Isis Ribeiro Caldeira,79132084650,77943101383,maria-alice15@goncalves.net,820.8,1,1,208016.49,3,1,1,136882.79,11,9975.33,1,1,VERDE,Cliente seguro. Baixo risco de inadimplência.
277,Dom Cirino Araújo,17942568300,30996392046,anthony-gabriel30@vasconcelos.edu.br,224.03,2,0,4706823.96,5,1,0,3449426.4,61,100577.64,5,0,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
278,Ana Lívia Sales Rios,18739650448,31951364278,ana-sophiamoraes@melo.edu.br,914.78,3,0,785123.96,6,4,0,2901163.99,52,46150.68,4,0,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
279,Aylla da Rosa da Cruz,07968235103,04913436696,maria-julia37@cavalcanti.edu.br,98.38,2,2,3979338.06,4,2,0,6416475.99,61,83872.68,4,1,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
280,Emanuelly Lima Pinto,45973126099,38922688022,fernandamendonca@viana.edu.br,600.1,3,1,4087882.62,6,3,0,9570817.89,98,149462.57,7,2,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
281,Maria Isis Moraes Rodrigues,26543819006,31949566808,agatha28@lopes.br,870.8,3,1,357603.74,5,1,1,3891640.74,64,46567.27,6,1,VERDE,Cliente seguro. Baixo risco de inadimplência.
282,Mariane Campos Araújo,14923678003,26967548407,milenaalmeida@sousa.br,195.11,3,2,1310681.78,7,4,0,1715476.57,54,56808.33,4,1,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
283,Mariana Fogaça Farias,18437250960,00946290122,cirinojoao-lucas@castro.br,584.66,1,0,1229638.08,3,0,1,0.0,16,28297.38,2,1,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
284,Cecilia Fogaça Correia,35829740141,62928287408,mrocha@dias.br,324.85,2,2,4130101.59,5,1,1,224657.1,77,137947.2,6,0,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
285,Stephany Castro Machado,46170298502,32907834298,qgoncalves@moraes.org,789.17,1,0,2060477.28,3,1,1,72485.76,24,36452.46,2,1,VERDE,Cliente seguro. Baixo risco de inadimplência.
286,Natália Barbosa Rios,78309614500,74961102125,souzamaysa@vargas.br,64.19,2,0,985261.64,3,1,0,3421601.82,42,26282.97,4,1,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
287,Emanuel Rodrigues Araújo,20941786501,24968091762,cavalcanteallana@nascimento.com,207.86,1,1,383833.44,3,0,1,0.0,19,48887.19,3,0,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
288,Rhavi Freitas Dias,82695701411,52991291447,lucascamargo@pimenta.org,925.0,1,0,486257.64,1,0,0,0.0,22,11999.3,2,0,VERDE,Cliente seguro. Baixo risco de inadimplência.
289,Diego Alves das Neves,20537948600,12930070078,umonteiro@pinto.com,507.75,1,0,1133132.64,2,1,0,867468.94,19,20871.92,2,1,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
290,Noah Freitas Araújo,80162435762,37951260468,zfernandes@rocha.com.br,868.04,3,1,4078374.65,6,1,3,1297664.82,99,85794.51,6,1,VERDE,Cliente seguro. Baixo risco de inadimplência.
291,Ana Vitória da Conceição Campos,52164037871,24942392734,ymendonca@cunha.com,852.74,2,1,739883.16,4,2,1,3004670.52,38,40110.58,4,1,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
292,Alexandre Dias Viana,12850739677,12959763197,vitor-gabriel60@castro.com,208.65,1,0,107475.72,1,0,0,0.0,11,2742.34,1,0,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
293,Alícia Albuquerque Teixeira,60983742529,49968231170,riosbianca@viana.br,194.93,1,0,824048.25,1,0,1,0.0,25,22016.31,3,0,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
294,Vitor Hugo Leão Ribeiro,56792431052,67993886927,wnovais@melo.gov.br,638.68,3,0,4828034.25,8,2,2,4176667.17,114,207396.33,8,2,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
295,Ana Júlia Sá Siqueira,42716850976,71969929303,aragaoarthur-miguel@farias.com,695.27,2,1,946091.96,3,2,1,3614657.92,37,22569.27,3,1,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
296,Marcelo Rios Cardoso,46051279334,93989718976,ccarvalho@fogaca.br,274.55,2,1,3587416.18,4,0,0,0.0,47,94802.96,4,0,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
297,Antônio Casa Grande Siqueira,26593814709,56998770102,maysa01@da.com,849.87,3,0,2557121.62,7,3,0,4745643.66,67,115485.81,7,1,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
298,Henrique Silveira Jesus,85396417200,34948803923,emanuellanogueira@correia.br,424.95,2,2,1939276.9,4,0,2,0.0,50,80959.38,5,0,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
299,Davi Oliveira Alves,50678439265,52955755645,tsiqueira@campos.com,42.09,2,0,998693.15,2,0,0,0.0,45,32447.93,4,2,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
300,Matheus Leão Campos,57362041934,72960710943,hnascimento@abreu.edu.br,253.7,1,0,536400.48,3,0,1,0.0,22,17130.93,1,0,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
301,Larissa Marques Monteiro,02964817340,07914145998,yasmin69@aragao.com.br,384.42,2,0,527277.48,4,1,1,768191.16,52,51272.9,4,2,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
302,Ana Carolina Lima Sousa,50372698492,25983297745,ngoncalves@lima.com,366.29,1,0,233240.28,3,2,0,320403.51,7,6262.14,1,0,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
303,Léo Macedo Alves,28143697096,26988406179,hellenasousa@souza.br,653.05,1,0,213782.4,3,0,0,0.0,26,16511.28,1,0,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
304,Noah Vieira Martins,10527386995,46916104798,emanuel07@silva.br,998.97,1,0,37009.44,1,1,0,225470.16,36,18214.34,2,0,VERDE,Cliente seguro. Baixo risco de inadimplência.
305,Dante Abreu Albuquerque,70284319678,22906914576,riosrenan@barros.gov.br,767.35,1,1,2857453.56,3,1,0,199129.32,26,61003.35,3,2,VERDE,Cliente seguro. Baixo risco de inadimplência.
306,Nicolas Souza Nascimento,41396852719,20983303389,nathanbrito@rocha.com.br,236.41,2,1,359777.78,3,2,0,220252.44,31,13754.68,3,1,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
307,Raul Duarte Azevedo,95487032114,21973701017,ofogaca@mendes.gov.br,991.5,2,1,1195861.08,3,1,1,2516218.2,36,23597.05,4,1,VERDE,Cliente seguro. Baixo risco de inadimplência.
308,Isadora Nascimento Cunha,23961485089,56992941839,qsa@albuquerque.com,843.11,2,0,1918282.11,4,2,1,1811076.75,47,57711.81,5,4,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
309,Marcelo Peixoto Câmara,21643958089,65979199304,vitor89@mendes.org,96.77,2,1,1596170.58,6,3,1,3715353.05,59,110630.28,5,1,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
310,Ana Lívia Siqueira Campos,82639754173,12959304381,montenegroana-sophia@duarte.com.br,500.65,1,1,2775894.3,3,0,2,0.0,30,68615.46,3,1,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
311,Francisco Machado Pacheco,78930256112,93997644434,monteirodavi-lucca@peixoto.com,126.07,1,0,95760.0,3,0,2,0.0,15,18598.26,2,0,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
312,Lívia Teixeira Lima,19875203602,48955598166,vramos@monteiro.br,693.94,1,0,106567.73,1,0,0,0.0,17,4611.35,1,0,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
313,Heloísa Rocha Garcia,81763290450,77955429415,heloisa02@abreu.com,936.35,1,1,72131.04,2,1,1,9928.4,8,4238.38,1,1,VERDE,Cliente seguro. Baixo risco de inadimplência.
314,Vinicius Gonçalves Sá,48139762040,09900297379,fsantos@castro.com,694.43,2,1,2853081.18,4,0,3,0.0,62,72507.66,4,2,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
315,Antônio Sá Vieira,48937605139,41970681678,rodriguesfrancisco@da.com.br,450.85,2,2,589630.08,3,1,2,677583.52,32,12612.9,2,0,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
316,João Vitor Sá Pastor,01489527397,21960051082,luna96@leao.br,784.45,2,0,644283.72,3,0,0,0.0,42,17889.85,2,1,VERDE,Cliente seguro. Baixo risco de inadimplência.
317,Benjamin Monteiro Silveira,91268537012,53964391018,zrios@macedo.com.br,397.51,1,0,2641915.17,3,1,1,208595.28,31,71982.72,3,0,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
318,Arthur Gabriel Machado Rodrigues,89427130687,34961239565,machadonathan@novais.edu.br,878.35,1,0,144246.24,2,0,0,0.0,24,11560.46,1,0,VERDE,Cliente seguro. Baixo risco de inadimplência.
319,Amanda Vargas Castro,52739164025,97990096053,cunhafrancisco@da.br,578.74,1,0,291001.98,2,0,1,0.0,23,38932.08,3,3,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
320,João Vitor Souza Santos,17538294023,26992026342,emanuella54@leao.br,927.91,3,0,1160252.06,5,2,1,1738617.4,60,25945.78,3,2,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
321,Pedro Miguel Almeida Cirino,02586349792,74925325439,enzorezende@fernandes.com.br,363.68,3,3,1467796.92,7,2,1,3458868.4,83,86678.34,6,1,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
322,Levi das Neves Barbosa,61304978575,06922278238,erickjesus@oliveira.gov.br,511.13,2,0,2153613.24,6,1,1,1524444.0,58,74011.5,4,1,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
323,Kaique Pinto Rocha,42956813005,51983149167,aliciapeixoto@moraes.gov.br,32.71,1,0,661346.25,1,0,1,0.0,25,19705.95,3,1,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
324,Eloah Alves da Rocha,45670298365,47968246757,maria-lauramontenegro@rocha.br,928.59,2,0,1869041.28,5,1,1,327188.7,58,102269.46,5,1,VERDE,Cliente seguro. Baixo risco de inadimplência.
325,Jade Ramos Jesus,48519230741,36996773723,vsampaio@porto.com,458.03,3,1,1004595.36,8,1,2,662569.56,82,98042.16,6,3,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
326,Léo Freitas Araújo,30274961580,62935239763,jpimenta@borges.org,819.6,1,1,388444.56,1,0,1,0.0,28,20230.23,3,2,VERDE,Cliente seguro. Baixo risco de inadimplência.
327,Caio Guerra Pinto,14725903841,31999017197,franciscosilveira@porto.br,221.98,1,1,678258.72,3,2,1,1691231.52,24,37808.16,2,0,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
328,Marcela Ribeiro Rodrigues,78149652094,09959935829,sofia16@lima.com.br,726.39,1,0,808236.24,1,0,0,0.0,28,20580.63,3,0,VERDE,Cliente seguro. Baixo risco de inadimplência.
329,Ana Moreira Novais,01793652821,51987241009,cavalcantemaria-eduarda@mendonca.com.br,835.08,1,0,733647.0,1,0,0,0.0,50,37559.79,3,1,VERDE,Cliente seguro. Baixo risco de inadimplência.
330,Luiza Alves Pires,62450738126,82964415405,caldeiramaya@andrade.com,466.91,2,0,5248227.78,6,3,2,9178876.86,66,151740.81,6,4,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
331,Melina da Luz Lopes,14570236952,57948942705,eloah09@da.com.br,543.27,3,0,3943179.54,6,1,1,6369836.82,85,99504.88,6,1,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
332,Aurora Borges Freitas,53026719803,39986714327,ninalopes@farias.com,979.61,3,1,3368192.58,6,2,3,2269011.0,84,76348.29,7,1,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
333,Mateus Moura Moura,93081427541,15963721482,leandrogoncalves@goncalves.br,282.95,2,1,2879427.84,3,1,1,1295439.75,76,69003.94,5,1,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
334,Gabrielly Macedo Mendes,92816374050,78979414800,isabella28@marques.org,236.05,2,1,896152.18,4,1,1,264467.5,53,42480.27,3,1,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
335,Ana Beatriz Freitas da Cruz,98740513297,87942634262,silveiracaleb@ferreira.com.br,335.27,2,1,608167.17,4,1,1,304827.3,33,18837.49,3,1,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
336,Ana Carolina da Luz Leão,27635410970,89953678509,thalesmendes@barros.edu.br,137.95,3,1,792748.18,6,1,0,2506404.52,89,86276.12,6,1,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
337,Ian Almeida Aparecida,90163752877,51959760173,milenanascimento@correia.com.br,534.31,3,1,1988655.32,8,1,2,321884.64,64,106448.31,6,1,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
338,Gabriel Monteiro Rodrigues,65209784347,51922946790,mendoncapietro@da.br,906.18,1,0,218529.78,1,1,0,647871.84,21,5474.32,1,0,VERDE,Cliente seguro. Baixo risco de inadimplência.
339,Jade da Conceição Ramos,29761504352,62945917526,oramos@cunha.br,868.09,1,0,430594.32,1,0,1,0.0,29,16576.65,3,0,VERDE,Cliente seguro. Baixo risco de inadimplência.
340,Maya Nascimento Sales,08213576462,12922127258,ycamargo@fogaca.gov.br,7.76,3,0,3226770.63,6,4,2,3591554.79,74,76402.8,7,2,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
341,Luana Porto das Neves,30472615807,93961892285,camargoravi-lucca@sampaio.com.br,822.42,1,1,1952866.8,2,0,0,0.0,30,44867.94,3,0,VERDE,Cliente seguro. Baixo risco de inadimplência.
342,Joaquim Azevedo Lopes,59824017658,02900436121,pazevedo@brito.edu.br,944.94,1,1,151805.43,3,2,0,1634022.6,21,13864.17,1,0,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
343,Luan Cavalcante Almeida,63927510416,62957337910,dmendonca@santos.com,359.41,2,0,678726.74,4,1,0,1842596.44,38,40908.82,4,2,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
344,Ágatha Barbosa Pastor,72053491841,42964488098,liz52@alves.br,269.88,1,0,1898157.6,3,1,0,2806286.64,43,97628.58,3,0,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
345,Ayla Vasconcelos Andrade,40289317541,40998855607,albuquerqueliz@casa.gov.br,117.29,1,1,426047.88,1,0,0,0.0,34,26058.57,3,1,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
346,Pedro Henrique Leão Lopes,09147253860,03912361653,freitasana-liz@martins.net,941.64,1,0,3670192.89,3,0,1,0.0,39,89319.87,3,1,VERDE,Cliente seguro. Baixo risco de inadimplência.
347,Isadora Porto Silva,06851293730,87998128050,portobianca@machado.com.br,422.14,2,0,294878.14,3,0,1,0.0,45,23401.64,3,1,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
348,Maria Helena Vieira Castro,35268401998,47916304009,kda-rosa@vargas.com,980.32,1,0,71046.06,3,1,0,128268.4,17,30709.62,2,1,VERDE,Cliente seguro. Baixo risco de inadimplência.
349,Luísa Aparecida Pereira,92315647061,67919297961,ribeiroluiz-fernando@barbosa.gov.br,420.85,3,2,2251504.74,6,0,3,0.0,94,129638.58,6,0,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
350,Rebeca Gonçalves Rocha,05249371841,32904516533,aparecidalaura@oliveira.com.br,855.4,3,0,1318047.2,5,0,0,0.0,67,57264.84,6,2,VERDE,Cliente seguro. Baixo risco de inadimplência.
351,José Campos Sousa,97850264347,07984652135,luigimontenegro@cassiano.br,528.73,3,1,376546.63,5,1,1,402855.4,50,24865.92,4,0,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
352,Camila Teixeira Barros,47692153809,77938861629,onunes@almeida.org,122.02,2,0,929999.88,3,1,1,943450.0,54,31312.46,3,0,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
353,Anthony Gabriel Moreira Abreu,35789601448,88978805703,erickramos@peixoto.gov.br,768.92,2,1,604922.61,2,0,0,0.0,54,31018.17,4,2,VERDE,Cliente seguro. Baixo risco de inadimplência.
354,Fernanda Sousa da Mota,23594860124,79996820616,barrosfelipe@cunha.com,483.37,3,1,3861083.44,6,2,3,3976825.05,85,74047.81,6,0,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
355,Bruno Lima Silva,24690718520,24943543427,kpereira@cavalcante.br,538.84,1,1,3655512.0,2,0,0,0.0,42,67026.96,3,0,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
356,Catarina Fernandes Vargas,62035419743,97976788530,xjesus@carvalho.com.br,673.13,3,0,876375.0,5,2,1,3252518.34,110,119495.2,8,3,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
357,Esther Machado Moreira,09431572699,86945151806,ferreiramaria-julia@silva.br,90.33,3,1,3152893.47,7,2,3,1318007.43,63,72175.88,6,4,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
358,Isis Macedo Novais,71362804940,84995007874,azevedohellena@pacheco.com,188.47,1,1,2161.65,1,0,1,0.0,15,3662.91,1,0,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
359,Heloisa Aragão Oliveira,95243876119,22902577079,mathiasalbuquerque@moreira.br,525.55,2,1,1241300.24,3,0,0,0.0,36,29937.86,5,1,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
360,Sarah das Neves Pimenta,52107849323,75973710509,davi-luccaborges@viana.com.br,526.65,3,1,2546290.86,9,1,3,1959443.0,63,63757.74,4,0,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
361,Guilherme Farias Vieira,80541796267,05932767834,fernandesotto@da.br,672.83,1,1,483732.0,3,2,0,276207.9,15,22593.3,2,0,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
362,Daniela Rodrigues Araújo,49387160203,89928071564,zda-conceicao@moreira.com,884.45,2,1,4181403.77,5,1,2,6027213.15,65,121058.07,4,2,VERDE,Cliente seguro. Baixo risco de inadimplência.
363,Anthony Gabriel Cardoso Nascimento,35291647043,89962179523,novaeskamilly@das.com.br,751.88,2,0,1211621.4,4,0,1,0.0,25,50142.18,5,3,VERDE,Cliente seguro. Baixo risco de inadimplência.
364,Ana Vitória Camargo Farias,57034968101,22917305348,mateusnovais@teixeira.gov.br,878.24,2,1,1698033.19,4,2,0,1425193.38,31,61610.04,4,2,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
365,Benicio Correia Pastor,76301528417,35995963462,oliviada-paz@aparecida.edu.br,286.69,1,0,358490.0,1,0,1,0.0,25,6927.09,1,0,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
366,Juan Correia Sales,36172845900,81912489541,mendoncaana-vitoria@barros.com.br,432.18,3,1,1017382.21,7,3,0,521391.31,43,22340.35,3,1,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
367,Lunna Moraes Machado,56031248735,87997246445,heloisapires@monteiro.com,223.56,1,0,342619.2,3,0,2,0.0,22,34179.0,2,0,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
368,Davi Câmara Azevedo,05326941805,17956142841,jose-miguelcassiano@azevedo.com,251.43,2,2,2121178.44,4,0,2,0.0,73,133964.79,6,4,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
369,Cauã Vasconcelos Borges,39725184041,53984785091,xjesus@rios.gov.br,708.43,3,2,643275.51,5,1,1,81960.0,72,45046.51,6,1,VERDE,Cliente seguro. Baixo risco de inadimplência.
370,Ana Lívia Rocha Pimenta,42935680774,58956070315,maria-eduardaguerra@cavalcanti.com,521.17,3,0,7261743.6,8,0,3,0.0,81,151838.55,7,1,AMARELO,Cliente requer atenção. Avaliar antes de conceder crédito.
371,Davi Miguel Cirino Farias,80352619759,89987231303,luisacassiano@nascimento.gov.br,100.91,1,0,2785968.0,2,0,0,0.0,36,59206.44,3,0,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
372,Bianca Moreira Alves,83526149089,72978696140,camargoalice@melo.com.br,121.64,1,0,417781.89,1,0,0,0.0,23,17778.57,3,1,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
373,Vitor Hugo Castro Pires,34560127999,06931875969,cecilia64@cardoso.com,91.25,1,1,1013766.48,1,0,1,0.0,24,17986.2,3,1,VERMELHO,Cliente de alto risco. Evitar concessão de crédito.
